,ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
8816,2897,Nandarou,なんだろう,Unknown,"A short TV advertising spot featuring a small green pig with enormous eyes. 

The title Nandarou implies that even its creators didn't really know what kind of creature it was supposed to be. However, NTV (Nihon TV) chose it as their station's mascot. 

(Source: ANN, Nausicaa.net) ",Special,1.0,Finished Airing,"Nov 1, 1992",Not Available,Unknown,Unknown,Studio Ghibli,Unknown,Comedy,Unknown,Unknown,1.0,PG - Children,5.101,1533.0,122092.0,8825,3165,0,1992.0
5836,1996,Full Moon wo Sagashite: Kawaii Kawaii Daibouken,かわいい かわいい 大冒険,Unknown,"Mitsuki wakes up late, and must rush to a photo shoot. However, in her hury she forgets to bring Takuto and Meroko along. Now they must catch up to her, before the photo shoot begins, despite everything that gets in their way.

(Source: ANN)",Special,1.0,Finished Airing,"Nov 1, 2002",Not Available,Nihon Ad Systems,VIZ Media,Studio Deen,Manga,"Comedy, Fantasy, Supernatural",Unknown,young girl,10.0,G - All Ages,6.701,4383.0,52872.0,5841,9463,16,2002.0
4496,3057,Loveless Specials,LOVELESS おはよう ラブレスくーん,Unknown,DVD specials.,Special,6.0,Finished Airing,"Nov 1, 2005","Apr 27, 2006",Unknown,Unknown,J.C.Staff,Manga,"Boys Love, Comedy, Fantasy, Romance, Supernatural",Unknown,female,2.0,PG-13 - Teens 13 or older,6.491,7567.0,64432.0,4501,18141,26,2005.0
4788,38653,Dragon Ball Super: Broly - Skytree Super,ドラゴンボール 超 スーパー ブロリー 超天空塔,Unknown,A special anime featuring Goku and Freeza screened at the Tokyo Skytree.,Special,1.0,Finished Airing,"Nov 1, 2018",Not Available,Unknown,Unknown,Toei Animation,Manga,"Action, Comedy",Unknown,young boy,4.0,PG-13 - Teens 13 or older,7.211,6744.0,28962.0,4793,15543,36,2018.0
11925,37290,Ani x Para: Anata no Hero wa Dare desu ka,アニ×パラ〜あなたのヒーローは誰ですか〜,Animation × Paralympic Who Is Your Hero?,"NHK specials on parasports. The first episode covers blind soccer, with character designs by Yoichi Takahashi (from the Captain Tsubasa fame). And the second episode covers a female sprinter with a prosthetic leg, with character designs by Eisaku Kubonouchi (from the Hungry Days: Aoharu ka yo. fame). The specials featured interviews, coverage of the Paralympics, and an animated segment. This MAL entry will cover only the animated segment. ",Special,15.0,Finished Airing,"Nov 10, 2017","Aug 22, 2022","NHK, NHK Enterprises",Unknown,"Nippon Animation, Gallop, TMS Entertainment, DLE",Original,Sports,Educational,Unknown,5.0,G - All Ages,6.471,285.0,65602.0,11938,992,2,2017.0
16885,36559,Zukkoke Sannin-gumi: Kusunoki Yashiki no Guruguru-sama,ズッコケ三人組 楠屋敷のグルグル様,Unknown,Unknown,Special,1.0,Finished Airing,"Nov 11, 1995",Not Available,Nippon Television Network,Unknown,J.C.Staff,Unknown,Unknown,Mythology,Kids,45.0,PG - Children,,,166682.0,16911,236,0,1995.0
4308,21235,Imanara Maniau! Log Horizon,今なら間に合う！ログ・ホライズン,Now It's Time to Go! Log Horizon,"Recap of the first six episodes of Log Horizon, aired between episode 6-7.",Special,1.0,Finished Airing,"Nov 11, 2013",Not Available,Unknown,Unknown,Satelight,Light novel,"Action, Adventure, Fantasy",Adult Cast,young boy,58.0,PG-13 - Teens 13 or older,6.771,7429.0,49472.0,4312,19880,13,2013.0
20581,52477,Dab-eul Chaj-eun du Sonyeon,답을 찾은 두 소년,Two Boys who Found the Answer,"Two young boys play a computer game that involves shooting asteroids, and lose the second match. In order to beat it, they must learn about the Earth. 

(Source: IMDb)",Special,1.0,Finished Airing,"Nov 11, 2015",Not Available,Unknown,Unknown,SEK Studios,Unknown,Sci-Fi,Educational,Kids,17.0,G - All Ages,,,175292.0,20609,37,0,2015.0
14718,38711,Futsuu tte Nandarou?,ふつうってなんだろう？,Unknown,"Futsuu tte Nandarou? is an NHK documentary program about people with developmental disorders. 

Part of the program are 2-minute short stories of real people (who narrate their own story) that when growing up, they did not understand what was wrong with them nor did their teachers. Each episode is animated by a different person and aims to showcase what is normal for them and how they grew up to be regular members of society. They were made to promote NHK's awareness campaign for the documentary series. The animated shorts were later streamed on NHK's official website and again later on NHK's official YouTube channel.",Special,8.0,Finished Airing,"Nov 11, 2018","Apr 9, 2019",Unknown,Unknown,Unknown,Original,Slice of Life,Unknown,Unknown,2.0,G - All Ages,,,179342.0,14739,401,0,2018.0
9455,3245,Kindaichi Shounen no Jikenbo Specials,金田一少年の事件簿SP,Kindaichi Case Files Special,"Kindaichi and the gang are on their way to a hot spring, but get lost and end up at a run down and sinister hotel. They are told that a vampire used to live in the hotel way back. Someone even died (was found with bite marks on the neck).

Six years ago a girl was found in the cellar with bite marks on her neck, and the villagers killed her. When one of the guests is killed and Miyuki is attacked by a creature with fangs, it would seem like the vampire is still there...",Special,2.0,Finished Airing,"Nov 12, 2007","Nov 19, 2007","Dentsu, Magic Bus, YTV",Unknown,Toei Animation,Manga,Mystery,Unknown,young boy,48.0,PG-13 - Teens 13 or older,7.211,896.0,29122.0,9466,2487,6,2007.0
10828,34367,Long Riders! Recap,ろんぐらいだぁす! 特別編｢わたしのサイクルアルバム｣,Unknown,Recap of the first four episodes of the Long Riders series.,Special,1.0,Finished Airing,"Nov 12, 2016",Not Available,Unknown,Unknown,Actas,Manga,"Comedy, Slice of Life",Racing,young boy,23.0,PG-13 - Teens 13 or older,5.721,487.0,102572.0,10840,1515,0,2016.0
7609,31133,Shounen Sunday CM: InuYasha-hen,少年サンデー CM劇場 「犬夜叉編」,InuYasha Shounen Sunday CM,"In an age of turmoil, a tenacious couple comes together amid dire adversities: they are the reckless half-demon Inuyasha and his spirited human companion Kagome Higurashi.

[Written by MAL Rewrite]",Special,2.0,Finished Airing,"Nov 13, 1996","Oct 16, 2000",Unknown,Unknown,Unknown,Manga,"Action, Fantasy",Mythology,young boy,32.0,PG-13 - Teens 13 or older,6.251,1663.0,77842.0,7615,4929,60,1996.0
8330,3410,Sky Girls Specials,スカイガールズ,Unknown,"Fishing Maniac Eika-san! Sky Girls Dynamite Fishing!

Special #1: Fierce Battle! Trout Fishing Contest.
Special #2: Big Catch! Mudskipper Fishing!
Special #3: Seashore Battle! Blackfish Fishing!
Special #4: Astonishing! Piranha Fishing!
Special #5: Protect the indigenous species! Bass Fishing Contest! Please finish eating the fish that you've caught!
Special #6: Fish the porgy with prawns, Black Porgy Fishing!
Special #7: The porgy's really tough! Getting poorer by the day! Red tai fishing!
Special #8: Tempura, deep-fried food, and sometimes, skates! Pond smelt fishing on top of ice!
Special #9: There's no part that should be thrown away! Great battle with the whale of the great deep!",Special,9.0,Finished Airing,"Nov 13, 2007","Jun 25, 2008",Unknown,Unknown,J.C.Staff,Unknown,"Comedy, Sci-Fi","Mecha, Military",Unknown,4.0,G - All Ages,6.521,1589.0,62942.0,8337,3823,0,2007.0
4426,16199,Girls & Panzer: Shoukai Shimasu!,ガールズ&パンツァー 紹介します！,Unknown,"Specials aired between episodes five and six and episodes ten and eleven, both recapitulation episodes.",Special,2.0,Finished Airing,"Nov 13, 2012","Dec 25, 2012","Lantis, Movic",Sentai Filmworks,Actas,Original,Unknown,"Military, School",Unknown,23.0,PG-13 - Teens 13 or older,6.661,9530.0,55132.0,4429,18783,16,2012.0
10411,15893,Crash!,クラッシュ！,Unknown,Three episodes aired on TV as part of the Ribon x Oha Suta specials. ,Special,3.0,Finished Airing,"Nov 13, 2012","Nov 27, 2012",TV Tokyo,Unknown,Unknown,Manga,Comedy,Unknown,young girl,1.0,G - All Ages,5.381,586.0,115132.0,10423,1785,6,2012.0
16721,32275,Nar Doma Special,ナルどマ 少女に優しい俺が好き,Unknown,An unaired episode bundled with the Nar Doma TV series' first DVD.,Special,1.0,Finished Airing,"Nov 13, 2015",Not Available,comico,Unknown,Kachidoki Studio,Web manga,Comedy,Unknown,Unknown,,PG-13 - Teens 13 or older,,,137732.0,16746,245,0,2015.0
7683,29255,Koukaku Kidoutai Arise [.jp],攻殻機動隊ＡＲＩＳＥ EPISODE[.jp],Unknown,A short about the move of the kokaku-jprs website from '.com' to '.jp' -  promoting the Japan Registry Services (JPRS).,Special,1.0,Finished Airing,"Nov 14, 2013",Not Available,Unknown,Unknown,Production I.G,Unknown,Action,Unknown,Unknown,3.0,R - 17+ (violence & profanity),6.261,1362.0,77352.0,7689,4813,9,2013.0
7477,40712,Azur Lane Recap,三笠大先輩と学ぶアニメ「アズールレーン」,Unknown,"Recap of the first six episodes of Azur Lane narrated by Enterprise.
",Special,1.0,Finished Airing,"Nov 14, 2019",Not Available,Unknown,Unknown,Unknown,Game,"Action, Sci-Fi",Military,Unknown,23.0,PG-13 - Teens 13 or older,5.971,1560.0,91862.0,7482,5152,4,2019.0
10092,22055,Gakkou no Kaidan Recaps,学校の怪談 総集編,Unknown,"A new year special where Momoko stars to remember some of the adventures, she has had with her friends.",Special,2.0,Finished Airing,"Nov 15, 2000","Jan 3, 2001",Unknown,Unknown,Pierrot,Original,"Horror, Mystery, Supernatural",Unknown,Unknown,25.0,PG-13 - Teens 13 or older,6.111,596.0,85042.0,10104,1995,0,2000.0
16922,33888,Omoi Au Christmas 2011,想いあうクリスマス2011,Unknown,"A Christmas commercial campaign funded by AFLAC. 

2 episodes show the ducks acting like Santa with a song sung by songstress Mayuminu. A 3rd commercial was made combining the previous 2 with extra footage and a song sung by Fukushima Prefectural Asaka Reimei school choir.",Special,3.0,Finished Airing,"Nov 15, 2011","Dec 17, 2011",Unknown,Unknown,Unknown,Original,Fantasy,Unknown,Unknown,40.0,G - All Ages,,,140402.0,16947,233,0,2011.0
7407,20141,Lupin III: Princess of the Breeze - Kakusareta Kuuchuu Toshi,ルパン三世 princess of the breeze ～隠された空中都市～,Unknown,"The story is set in Shahalta, a tiny European city-state floating in the air with practically no contact with the outside world for years. The government is transitioning from a monarchy to a republic, and to celebrate the occasion, a national treasure exhibition is being held. Lupin infiltrates the exhibition for the secret royal treasures, but not before sky pirates snatch them first.

(Source: ANN) ",Special,1.0,Finished Airing,"Nov 15, 2013",Not Available,Unknown,Unknown,TMS Entertainment,Unknown,"Action, Adventure, Comedy",Adult Cast,teenager,90.0,PG-13 - Teens 13 or older,6.771,2085.0,49552.0,7414,5224,0,2013.0
5326,24029,Shijou Saikyou no Deshi Kenichi Specials,史上最強の弟子 ケンイチ,Unknown,"A brief summary of Kenichi's new life at Ryouzanpaku. 

Included as a bonus on the DVD volumes of the Shijou Saikyou no Deshi Kenichi OVA.",Special,4.0,Finished Airing,"Nov 15, 2013","May 16, 2014",Unknown,Unknown,Brain's Base,Manga,"Action, Comedy","Martial Arts, School",young boy,2.0,R+ - Mild Nudity,7.261,4542.0,26552.0,5331,11824,19,2013.0
9776,24975,Ghibli ga Ippai Special Short Short,ジブリがいっぱいSPECIAL ショート ショート,Unknown,A DVD release with a collection of commercials and TV spots produced by Studio Ghibli or its subsidiary Studio Kajino between the years 2000 and 2005.,Special,10.0,Finished Airing,"Nov 16, 2005",Not Available,Unknown,Unknown,Studio Ghibli,Other,Slice of Life,Unknown,Unknown,1.0,G - All Ages,5.711,591.0,103192.0,9788,2223,1,2005.0
3938,12665,"Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal",ゆるゆり どうして☆止まらない☆トキメキ☆ドキドキ☆パラドクス☆エターナル,"YuruYuri For Whatever Reason, Never Ending, Heart Throbbing, Pitter-patter, Paradox Eternal","Yuru Yuri DVD/BD special.

Chinatsu's horrendous and atrocious drawings come to life in a tale about a handsome prince, a hideous girl and true love!

(Source: Anime-Planet)",Special,1.0,Finished Airing,"Nov 16, 2011",Not Available,"Pony Canyon, DAX Production",Unknown,Doga Kobo,Manga,Comedy,CGDCT,Unknown,3.0,PG-13 - Teens 13 or older,6.381,10766.0,70652.0,3941,24403,25,2011.0
6657,20187,Genei wo Kakeru Taiyou: Fumikomenai Kokoro,幻影ヲ駆ケル太陽 踏み込めない心,Unknown,"Unaired 14th episode of Genei wo Kakeru Taiyou, broadcast on Nico Nico and included in the 4th Blu-ray and DVD volumes. It shows Akari and Fuyuna's lives prior to the main series as well as how Luna got started as a magical girl.",Special,1.0,Finished Airing,"Nov 16, 2013",Not Available,Aniplex,Unknown,AIC,Original,Unknown,Mahou Shoujo,Unknown,24.0,R - 17+ (violence & profanity),6.251,3053.0,77502.0,6663,6825,3,2013.0
4801,28447,Shingeki no Bahamut: Genesis - Roundup,神撃のバハムート GENESIS Roundup,Unknown,Recap of the first six episodes of Shingeki no Bahamut: Genesis.,Special,1.0,Finished Airing,"Nov 18, 2014",Not Available,Unknown,Unknown,MAPPA,Game,"Action, Adventure, Fantasy, Supernatural",Mythology,Unknown,24.0,R - 17+ (violence & profanity),6.351,6241.0,72252.0,4807,15420,8,2014.0
5998,36798,Yuuki Yuuna wa Yuusha de Aru: Hidamari,結城友奈は勇者である 総集編「ひだまり」,Yuki Yuna is a Hero A Sunny Place,A recap episode of the original series made to connect Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou to the sequel series Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou.,Special,1.0,Finished Airing,"Nov 18, 2017",Not Available,Unknown,Unknown,Studio Gokumi,Original,"Drama, Fantasy, Slice of Life",Mahou Shoujo,Unknown,24.0,PG-13 - Teens 13 or older,7.011,3638.0,38512.0,6004,8882,9,2017.0
6222,16335,Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,マブラヴ オルタネイティヴ トータル・イクリプス 総集編 クライマックス直前スペシャル,Unknown,"A recap primarily of episodes 3-19, this special aired prior to episode 20.  It also included the new OP/ED of the series and a preview of what's to come in future episodes.",Special,1.0,Finished Airing,"Nov 19, 2012",Not Available,TV Tokyo,Unknown,"Satelight, ixtl",Unknown,"Action, Sci-Fi","Mecha, Military",Unknown,24.0,R+ - Mild Nudity,6.251,3717.0,77742.0,6228,8068,4,2012.0
823,16001,Kokoro Connect: Michi Random,ココロコネクト ミチランダム,Kokoro Connect OVA,"Not long after putting the previous supernatural incident behind them, the members of Yamaboshi Academy's Student Cultural Society (StuCS) must deal with Fuusenkazura's newest trial—emotion transmission. This phenomenon allows the club members to hear each others' true thoughts, but with one catch: the timing, sender, and recipient are all completely random. To make matters worse, the club's supervisor, Ryuuzen Gotou, may have to step down due to his responsibilities for the upcoming school year. With emotions running high and Valentine's Day around the corner, the seemingly close bonds of the StuCS will be tested when their true feelings for each other are laid bare.

[Written by MAL Rewrite]",Special,4.0,Finished Airing,"Nov 19, 2012","Dec 10, 2012","Starchild Records, Enterbrain",Sentai Filmworks,SILVER LINK.,Light novel,"Drama, Romance, Supernatural",School,Unknown,27.0,PG-13 - Teens 13 or older,7.941,162608.0,6462.0,824,247284,829,2012.0
13260,33542,Mameshiba Gakuen,豆しば学園,Unknown,Mameshiba commercials in a high school setting where Edamame gives life advice to turbulent teens.,Special,8.0,Finished Airing,"Nov 19, 2015","Jan 23, 2020",Unknown,Unknown,Unknown,Original,Comedy,School,Unknown,30.0,G - All Ages,5.461,183.0,112422.0,13277,634,0,2015.0
16862,29359,Bazar dé Gozarre,バザールでござーる,Unknown,A commercial campaign by NEC to sell various goods with a monkey mascot named Bazar. Each commercial essentially has Bazar trying to go to the NEC store to buy a specific good (that the commercial is selling) but failing along the way. The commercials are narrated in puns and tongue twisters.,Special,33.0,Finished Airing,Nov 1991,Nov 2003,Unknown,Unknown,Unknown,Unknown,Comedy,Unknown,Unknown,15.0,G - All Ages,,,170532.0,16886,237,0,1991.0
